id_alumno,id_periodo,numero_parcial,calificacion_promedio,riesgos_detectados,materias_reprobadas,alumnos_activos,alumnos_desertores,tendencia
25,1,2,91.41,2,0,25,2,Mejora
25,1,3,94.73,2,0,35,0,Mejora
26,1,1,62.62,3,1,37,1,Mejora
26,1,2,75.35,2,1,32,0,Mejora
26,1,3,77.68,2,0,28,1,Mejora
27,1,1,76.15,1,0,29,1,Mejora
27,1,2,81.29,2,0,35,3,Mejora
27,1,3,93.06,2,0,37,2,Mejora
28,1,1,71.72,2,0,32,2,Mejora
28,1,2,80.24,2,0,34,1,Mejora
28,1,3,81.37,1,0,34,2,Mejora
29,1,1,76.34,1,0,29,2,Mejora
29,1,2,78.61,3,1,26,2,Mejora
29,1,3,81.89,1,0,27,2,Mejora
30,1,1,89.27,2,0,26,1,Declive
30,1,2,68.97,2,2,32,0,Declive
30,1,3,64.07,3,1,28,3,Declive
31,1,1,63.93,2,1,34,2,Mejora
31,1,2,70.29,1,0,34,0,Mejora
31,1,3,88.31,1,0,27,1,Mejora
32,1,1,88.19,1,0,25,2,Declive
32,1,2,83.28,0,0,28,2,Declive
32,1,3,70.03,1,0,34,3,Declive
33,1,1,63.46,2,1,35,2,Mejora
33,1,2,72.68,1,0,31,1,Mejora
33,1,3,76.86,2,0,37,3,Mejora
34,1,1,71.69,1,0,33,2,Mejora
34,1,2,81.83,0,0,34,0,Mejora
34,1,3,83.79,2,1,33,2,Mejora
35,1,1,59.49,6,4,34,2,Mejora
35,1,2,70.94,2,0,32,1,Mejora
35,1,3,71.89,2,0,29,3,Mejora
36,1,1,71.73,2,0,27,3,Mejora
36,1,2,83.43,0,0,36,0,Mejora
36,1,3,95.75,2,0,28,0,Mejora
37,1,1,66.78,3,1,26,3,Mejora
37,1,2,77.86,0,0,29,3,Mejora
37,1,3,92.77,2,0,39,0,Mejora
38,1,1,80.26,0,0,26,0,Mejora
38,1,2,89.68,1,0,40,0,Mejora
38,1,3,93.04,1,0,34,3,Mejora
39,1,1,78.8,0,0,29,2,Mejora
39,1,2,88.08,2,0,28,1,Mejora
39,1,3,97.03,2,0,37,1,Mejora
40,1,1,55.34,5,3,31,0,Mejora
40,1,2,60.71,2,2,26,3,Mejora
40,1,3,83.62,1,0,25,1,Mejora
41,1,1,56.9,6,4,31,0,Mejora
41,1,2,67.96,1,1,29,2,Mejora
41,1,3,72.48,1,0,32,2,Mejora
42,1,1,65.88,3,2,30,3,Mejora
42,1,2,68.46,2,2,40,0,Mejora
42,1,3,91.85,2,0,36,3,Mejora
43,1,1,75.12,2,0,39,0,Estable
43,1,2,75.42,0,0,38,3,Estable
43,1,3,78.55,2,0,29,3,Estable
44,1,1,71.89,0,0,27,1,Declive
44,1,2,67.24,2,1,31,3,Declive
44,1,3,64.17,4,2,31,2,Declive
45,1,1,49.38,3,3,32,2,Mejora
45,1,2,83.24,2,0,34,3,Mejora
45,1,3,86.89,0,0,39,2,Mejora
46,1,1,54.68,3,3,32,1,Mejora
46,1,2,58.7,4,3,25,2,Mejora
46,1,3,65.53,2,2,38,2,Mejora
47,1,1,80.27,1,0,40,3,Estable
47,1,2,81.74,2,0,30,2,Estable
47,1,3,82.84,1,0,30,1,Estable
48,1,1,59.69,4,2,29,0,Mejora
48,1,2,81.76,1,1,31,3,Mejora
48,1,3,84.52,2,0,36,0,Mejora
49,1,1,61.8,3,1,38,1,Mejora
49,1,2,68.38,4,2,28,0,Mejora
49,1,3,77.99,0,0,29,1,Mejora
50,1,1,52.81,4,3,27,0,Mejora
50,1,2,62.55,3,1,27,3,Mejora
50,1,3,100.0,0,0,37,3,Mejora
51,1,1,72.0,1,0,26,1,Mejora
51,1,2,76.97,1,0,31,3,Mejora
51,1,3,84.3,0,0,33,0,Mejora
52,1,1,73.39,0,0,32,3,Estable
52,1,2,75.95,2,0,35,3,Estable
52,1,3,76.59,0,0,29,0,Estable
53,1,1,69.46,2,1,35,0,Mejora
53,1,2,72.6,2,0,33,3,Mejora
53,1,3,77.09,1,0,40,1,Mejora
54,1,1,74.83,1,0,29,3,Mejora
54,1,2,78.22,2,0,29,3,Mejora
54,1,3,85.48,0,0,35,2,Mejora
55,1,1,97.12,0,0,38,0,Declive
55,1,2,94.66,0,0,25,0,Declive
55,1,3,74.39,2,0,36,0,Declive
56,1,1,65.12,3,1,33,2,Mejora
56,1,2,74.64,2,0,33,3,Mejora
56,1,3,85.8,1,0,29,0,Mejora
57,1,1,76.14,2,0,28,1,Mejora
57,1,2,74.17,2,0,34,0,Mejora
57,1,3,95.51,2,0,37,2,Mejora
58,1,1,67.4,2,1,37,2,Mejora
58,1,2,70.52,2,0,34,3,Mejora
58,1,3,79.55,1,0,32,2,Mejora
59,1,1,76.3,0,0,39,1,Mejora
59,1,2,84.84,2,0,39,2,Mejora
59,1,3,100.0,0,0,27,3,Mejora
60,1,1,80.54,0,0,38,0,Estable
60,1,2,77.16,2,0,36,0,Estable
60,1,3,82.63,1,0,28,1,Estable
61,1,1,60.98,3,2,33,1,Mejora
61,1,2,74.89,1,0,32,3,Mejora
61,1,3,89.23,0,0,36,3,Mejora
62,1,1,78.21,0,0,39,1,Declive
62,1,2,71.9,3,1,40,2,Declive
62,1,3,46.58,3,2,40,0,Declive
63,1,1,64.2,1,1,30,1,Mejora
63,1,2,75.65,2,0,30,1,Mejora
63,1,3,89.63,0,0,35,3,Mejora
64,1,1,66.86,3,1,31,1,Mejora
64,1,2,76.93,0,0,33,0,Mejora
64,1,3,83.97,1,0,28,1,Mejora
65,1,1,73.92,1,0,39,1,Estable
65,1,2,75.98,2,0,34,0,Estable
65,1,3,74.69,0,0,29,2,Estable
66,1,1,77.5,0,0,40,1,Mejora
66,1,2,91.54,2,0,30,3,Mejora
66,1,3,96.43,1,0,34,1,Mejora
67,1,1,68.78,4,2,38,3,Declive
67,1,2,56.6,6,4,40,1,Declive
67,1,3,54.24,4,3,27,0,Declive
68,1,1,52.84,3,3,28,0,Mejora
68,1,2,58.18,5,3,33,2,Mejora
68,1,3,58.3,5,4,26,3,Mejora
69,1,1,74.68,0,0,28,1,Mejora
69,1,2,78.23,1,0,31,2,Mejora
69,1,3,96.07,0,0,38,1,Mejora
70,1,1,62.0,4,2,28,1,Mejora
70,1,2,68.16,2,1,38,0,Mejora
70,1,3,68.35,3,2,33,1,Mejora
71,1,1,68.96,3,1,38,3,Mejora
71,1,2,76.64,0,0,39,0,Mejora
71,1,3,87.14,2,0,27,3,Mejora
72,1,1,65.04,3,1,36,0,Mejora
72,1,2,92.98,0,0,37,1,Mejora
72,1,3,94.18,2,0,38,1,Mejora
73,1,1,80.73,1,0,39,0,Mejora
73,1,2,84.11,0,0,28,1,Mejora
73,1,3,94.17,0,0,39,3,Mejora
74,1,1,50.7,3,3,30,0,Mejora
74,1,2,75.07,1,0,37,2,Mejora
74,1,3,84.64,3,1,32,3,Mejora
75,1,1,55.24,4,4,28,3,Mejora
75,1,2,61.14,2,2,29,3,Mejora
75,1,3,91.27,0,0,27,1,Mejora
76,1,1,86.27,0,0,30,3,Declive
76,1,2,79.85,2,0,36,1,Declive
76,1,3,78.99,3,1,29,3,Declive
77,1,1,72.66,3,1,35,1,Mejora
77,1,2,88.97,1,0,32,2,Mejora
77,1,3,96.23,1,0,27,1,Mejora
78,1,1,72.53,1,0,32,3,Mejora
78,1,2,83.79,0,0,27,0,Mejora
78,1,3,88.54,1,0,36,2,Mejora
79,1,1,69.98,3,1,26,0,Mejora
79,1,2,85.13,0,0,37,2,Mejora
79,1,3,95.98,0,0,38,3,Mejora
80,1,1,66.81,1,1,27,2,Mejora
80,1,2,82.02,1,0,38,1,Mejora
80,1,3,93.11,2,0,26,1,Mejora
81,1,1,77.17,2,0,25,1,Declive
81,1,2,65.84,1,1,40,2,Declive
81,1,3,48.85,4,2,33,1,Declive
82,1,1,73.13,2,1,40,3,Mejora
82,1,2,72.57,0,0,36,0,Mejora
82,1,3,79.74,2,0,40,1,Mejora
83,1,1,76.21,0,0,29,1,Declive
83,1,2,50.11,2,2,26,3,Declive
83,1,3,45.54,4,3,32,2,Declive
84,1,1,70.98,3,1,26,3,Mejora
84,1,2,80.27,0,0,27,3,Mejora
84,1,3,85.95,0,0,34,2,Mejora
85,1,1,70.2,2,0,31,1,Mejora
85,1,2,76.16,1,0,29,0,Mejora
85,1,3,84.97,1,0,38,0,Mejora
86,1,1,73.2,1,0,26,1,Mejora
86,1,2,84.0,3,1,33,0,Mejora
86,1,3,88.44,0,0,26,1,Mejora
87,1,1,78.88,1,1,26,3,Mejora
87,1,2,80.09,1,0,29,1,Mejora
87,1,3,91.41,0,0,34,2,Mejora
88,1,1,66.52,1,1,30,3,Mejora
88,1,2,75.94,3,1,39,2,Mejora
88,1,3,91.52,0,0,38,0,Mejora
89,1,1,62.15,1,1,35,1,Mejora
89,1,2,68.49,4,2,27,1,Mejora
89,1,3,80.75,0,0,36,3,Mejora
90,1,1,78.57,1,0,29,0,Mejora
90,1,2,82.56,2,0,25,0,Mejora
90,1,3,82.6,1,0,32,1,Mejora
91,1,1,76.99,1,1,27,2,Mejora
91,1,2,77.82,2,0,28,0,Mejora
91,1,3,97.47,1,0,39,0,Mejora
92,1,1,75.7,1,0,29,0,Mejora
92,1,2,78.04,0,0,32,2,Mejora
92,1,3,98.3,1,0,40,3,Mejora
93,1,1,78.78,2,0,25,3,Mejora
93,1,2,88.34,2,0,36,3,Mejora
93,1,3,89.05,0,0,40,2,Mejora
94,1,1,80.85,0,0,40,2,Mejora
94,1,2,84.04,1,0,32,1,Mejora
94,1,3,87.59,0,0,28,1,Mejora
95,1,1,74.58,0,0,36,0,Mejora
95,1,2,91.98,0,0,36,1,Mejora
95,1,3,100.0,0,0,31,3,Mejora
96,1,1,71.43,0,0,31,1,Mejora
96,1,2,85.13,2,0,35,1,Mejora
96,1,3,89.96,1,0,35,0,Mejora
97,1,1,64.35,2,1,35,1,Mejora
97,1,2,65.9,4,2,30,3,Mejora
97,1,3,87.0,0,0,40,2,Mejora
98,1,1,72.26,0,0,37,0,Mejora
98,1,2,80.92,0,0,30,2,Mejora
98,1,3,91.55,2,0,32,0,Mejora
99,1,1,79.13,2,0,35,3,Mejora
99,1,2,90.71,0,0,25,2,Mejora
99,1,3,92.46,2,0,31,1,Mejora
100,1,1,79.41,2,0,37,2,Mejora
100,1,2,81.11,0,0,37,0,Mejora
100,1,3,87.95,1,0,40,1,Mejora
101,1,1,68.73,1,1,27,2,Mejora
101,1,2,79.31,1,0,40,0,Mejora
101,1,3,82.72,0,0,38,1,Mejora
102,1,1,63.12,2,1,34,2,Mejora
102,1,2,81.38,2,0,32,0,Mejora
102,1,3,86.13,2,0,26,3,Mejora
103,1,1,52.87,3,2,34,0,Mejora
103,1,2,63.4,2,2,40,0,Mejora
103,1,3,83.57,1,1,34,3,Mejora
104,1,1,61.09,3,2,32,2,Mejora
104,1,2,73.59,1,0,26,1,Mejora
104,1,3,77.52,2,1,28,0,Mejora
105,1,1,67.6,4,2,26,1,Mejora
105,1,2,74.22,1,0,28,3,Mejora
105,1,3,87.89,1,0,30,1,Mejora
106,1,1,73.23,2,0,27,0,Mejora
106,1,2,81.03,3,1,37,3,Mejora
106,1,3,83.98,2,0,35,2,Mejora
107,1,1,66.68,1,1,38,2,Mejora
107,1,2,73.33,0,0,37,3,Mejora
107,1,3,77.04,2,0,40,0,Mejora
108,1,1,76.81,2,0,33,2,Mejora
108,1,2,88.88,0,0,25,2,Mejora
108,1,3,89.74,0,0,34,2,Mejora
109,1,1,60.79,3,2,39,1,Mejora
109,1,2,64.38,4,2,38,3,Mejora
109,1,3,80.77,2,0,36,0,Mejora
110,1,1,85.05,2,0,32,0,Declive
110,1,2,81.93,0,0,39,0,Declive
110,1,3,80.21,0,0,36,1,Declive
111,1,1,78.31,2,0,36,1,Mejora
111,1,2,84.36,1,0,33,0,Mejora
111,1,3,89.87,2,0,34,0,Mejora
112,1,1,58.77,3,2,25,3,Mejora
112,1,2,61.81,4,2,29,1,Mejora
112,1,3,86.91,0,0,25,1,Mejora
113,1,1,69.21,2,1,28,0,Mejora
113,1,2,77.08,2,0,36,2,Mejora
113,1,3,90.38,2,0,34,0,Mejora
114,1,1,70.81,2,0,26,3,Mejora
114,1,2,80.72,0,0,35,1,Mejora
114,1,3,86.54,2,0,25,3,Mejora
115,1,1,57.64,4,4,40,2,Mejora
115,1,2,69.56,4,2,34,1,Mejora
115,1,3,75.13,2,0,30,2,Mejora
116,1,1,77.26,0,0,34,3,Mejora
116,1,2,81.46,1,0,35,2,Mejora
116,1,3,82.26,0,0,33,2,Mejora
117,1,1,59.75,3,2,34,3,Mejora
117,1,2,72.77,2,0,26,1,Mejora
117,1,3,84.3,3,1,29,1,Mejora
118,1,1,90.79,0,0,30,2,Mejora
118,1,2,93.63,1,0,26,0,Mejora
118,1,3,100.0,1,0,39,2,Mejora
119,1,1,81.99,1,0,31,2,Mejora
119,1,2,81.99,1,0,25,2,Mejora
119,1,3,87.88,1,0,31,0,Mejora
120,1,1,76.8,3,1,34,3,Declive
120,1,2,72.64,0,0,35,3,Declive
120,1,3,69.94,1,1,29,2,Declive
121,1,1,52.57,3,3,25,1,Mejora
121,1,2,60.26,1,1,28,2,Mejora
121,1,3,85.93,2,0,26,3,Mejora
122,1,1,83.06,0,0,37,0,Mejora
122,1,2,87.97,2,0,33,3,Mejora
122,1,3,93.96,0,0,29,1,Mejora
123,1,1,72.36,2,0,28,2,Mejora
123,1,2,81.26,0,0,28,0,Mejora
123,1,3,82.14,0,0,40,1,Mejora
124,1,1,88.06,2,0,25,0,Declive
124,1,2,81.61,0,0,27,0,Declive
124,1,3,77.54,1,0,40,1,Declive
125,1,1,78.12,1,0,30,0,Mejora
125,1,2,85.91,1,0,34,2,Mejora
125,1,3,90.39,1,0,35,3,Mejora
126,1,1,61.18,2,1,33,0,Mejora
126,1,2,86.72,1,0,36,2,Mejora
126,1,3,95.85,1,0,30,0,Mejora
127,1,1,70.52,0,0,40,3,Mejora
127,1,2,72.55,3,1,30,3,Mejora
127,1,3,76.79,0,0,36,0,Mejora
128,1,1,69.54,2,1,32,2,Mejora
128,1,2,74.62,0,0,28,3,Mejora
128,1,3,79.61,2,0,32,3,Mejora
129,1,1,92.67,1,0,35,2,Declive
129,1,2,80.94,0,0,26,1,Declive
129,1,3,70.16,2,1,37,3,Declive
130,1,1,67.6,3,2,38,0,Mejora
130,1,2,76.76,2,1,25,0,Mejora
130,1,3,79.19,0,0,34,1,Mejora
131,1,1,69.2,4,2,36,3,Mejora
131,1,2,77.69,2,0,28,0,Mejora
131,1,3,96.15,1,0,32,0,Mejora
132,1,1,58.86,6,4,37,1,Mejora
132,1,2,72.95,0,0,39,1,Mejora
132,1,3,75.75,0,0,35,0,Mejora
133,1,1,67.35,2,1,40,1,Mejora
133,1,2,69.42,3,1,30,1,Mejora
133,1,3,81.6,2,0,28,3,Mejora
134,1,1,67.85,3,2,29,3,Mejora
134,1,2,77.73,1,0,34,2,Mejora
134,1,3,86.98,1,0,31,1,Mejora
135,1,1,54.86,6,4,40,3,Mejora
135,1,2,69.28,4,2,34,3,Mejora
135,1,3,98.58,0,0,25,0,Mejora
136,1,1,71.68,1,0,31,0,Mejora
136,1,2,73.87,0,0,36,3,Mejora
136,1,3,83.08,2,0,28,1,Mejora
137,1,1,65.03,3,2,26,0,Mejora
137,1,2,78.54,2,0,33,1,Mejora
137,1,3,85.49,1,0,39,1,Mejora
138,1,1,82.64,1,1,33,2,Mejora
138,1,2,82.18,0,0,29,1,Mejora
138,1,3,96.98,1,0,33,0,Mejora
139,1,1,70.75,0,0,36,0,Mejora
139,1,2,73.73,2,0,35,1,Mejora
139,1,3,78.21,2,0,30,0,Mejora
140,1,1,59.05,4,2,40,0,Mejora
140,1,2,63.98,3,2,28,2,Mejora
140,1,3,77.21,0,0,39,1,Mejora
141,1,1,79.97,2,0,36,3,Mejora
141,1,2,89.85,2,0,40,0,Mejora
141,1,3,96.1,1,0,34,1,Mejora
142,1,1,69.02,3,1,38,0,Mejora
142,1,2,73.89,3,1,31,3,Mejora
142,1,3,78.13,0,0,27,1,Mejora
143,1,1,61.89,4,2,38,3,Mejora
143,1,2,67.02,3,1,39,3,Mejora
143,1,3,93.4,0,0,38,2,Mejora
144,1,1,57.93,3,2,34,0,Mejora
144,1,2,70.47,0,0,34,3,Mejora
144,1,3,91.17,1,0,37,3,Mejora
145,1,1,56.19,5,4,36,0,Mejora
145,1,2,66.76,4,2,29,0,Mejora
145,1,3,75.21,3,1,26,0,Mejora
146,1,1,63.1,2,2,30,1,Mejora
146,1,2,69.45,4,2,33,1,Mejora
146,1,3,87.8,2,0,28,1,Mejora
147,1,1,92.92,0,0,32,0,Declive
147,1,2,71.37,1,0,34,0,Declive
147,1,3,67.18,3,2,31,2,Declive
148,1,1,68.82,3,1,38,1,Mejora
148,1,2,86.92,2,0,25,2,Mejora
148,1,3,97.9,1,0,32,1,Mejora
149,1,1,94.66,1,0,27,2,Declive
149,1,2,73.86,1,0,29,1,Declive
149,1,3,67.66,3,2,33,0,Declive
150,1,1,71.66,2,1,29,2,Mejora
150,1,2,72.02,2,0,37,1,Mejora
150,1,3,87.0,1,0,34,1,Mejora
151,1,1,70.29,2,0,29,3,Mejora
151,1,2,75.12,2,0,36,0,Mejora
151,1,3,77.7,1,1,32,3,Mejora
152,1,1,54.59,4,3,35,0,Mejora
152,1,2,81.6,1,0,33,2,Mejora
152,1,3,87.72,0,0,30,3,Mejora
153,1,1,67.8,3,1,25,1,Mejora
153,1,2,79.27,1,0,39,1,Mejora
153,1,3,85.94,1,0,32,0,Mejora
154,1,1,73.18,0,0,40,3,Mejora
154,1,2,83.17,1,0,40,1,Mejora
154,1,3,88.06,1,0,30,3,Mejora
155,1,1,97.84,2,0,25,2,Declive
155,1,2,72.27,1,1,27,1,Declive
155,1,3,63.21,2,2,39,3,Declive
156,1,1,69.08,3,1,27,1,Mejora
156,1,2,69.24,2,2,37,3,Mejora
156,1,3,84.03,1,0,29,0,Mejora
157,1,1,80.93,3,1,29,0,Mejora
157,1,2,86.8,2,0,38,3,Mejora
157,1,3,85.13,0,0,36,0,Mejora
158,1,1,77.77,2,0,32,0,Mejora
158,1,2,82.4,1,0,34,3,Mejora
158,1,3,91.24,0,0,33,1,Mejora
159,1,1,77.38,1,0,33,3,Mejora
159,1,2,81.3,2,1,36,2,Mejora
159,1,3,100.0,2,0,37,1,Mejora
160,1,1,87.93,1,0,29,0,Declive
160,1,2,85.43,2,0,32,3,Declive
160,1,3,76.2,2,0,30,0,Declive
161,1,1,77.11,0,0,27,2,Mejora
161,1,2,82.71,1,0,32,2,Mejora
161,1,3,97.21,2,0,27,0,Mejora
162,1,1,71.38,2,0,32,1,Mejora
162,1,2,69.24,2,2,26,2,Mejora
162,1,3,87.37,0,0,32,0,Mejora
163,1,1,70.19,0,0,36,2,Estable
163,1,2,72.98,0,0,33,1,Estable
163,1,3,73.89,2,0,31,3,Estable
164,1,1,60.25,3,2,33,3,Mejora
164,1,2,68.61,3,1,37,3,Mejora
164,1,3,97.93,1,0,32,2,Mejora
165,1,1,75.69,3,1,35,3,Mejora
165,1,2,87.54,0,0,36,0,Mejora
165,1,3,96.79,2,0,33,1,Mejora
166,1,1,71.79,2,0,31,3,Mejora
166,1,2,78.13,2,0,31,1,Mejora
166,1,3,90.81,2,0,32,2,Mejora
167,1,1,94.03,0,0,26,3,Declive
167,1,2,81.34,2,0,36,2,Declive
167,1,3,73.1,0,0,40,2,Declive
168,1,1,72.32,1,0,30,3,Mejora
168,1,2,78.45,2,0,28,3,Mejora
168,1,3,85.0,2,1,35,0,Mejora
169,1,1,71.3,0,0,40,2,Mejora
169,1,2,94.6,2,0,36,1,Mejora
169,1,3,95.31,1,0,40,3,Mejora
170,1,1,69.02,1,1,29,3,Mejora
170,1,2,74.67,0,0,25,1,Mejora
170,1,3,73.72,1,0,38,3,Mejora
171,1,1,39.83,3,3,28,3,Mejora
171,1,2,72.82,0,0,35,2,Mejora
171,1,3,73.8,1,0,36,2,Mejora
172,1,1,68.22,3,1,34,2,Mejora
172,1,2,79.33,2,0,35,3,Mejora
172,1,3,87.34,2,0,39,0,Mejora
173,1,1,72.31,1,0,35,1,Mejora
173,1,2,84.65,2,0,35,2,Mejora
173,1,3,83.35,0,0,34,2,Mejora
174,1,1,64.76,3,2,27,1,Mejora
174,1,2,73.18,0,0,30,3,Mejora
174,1,3,75.15,1,1,28,0,Mejora
175,1,1,47.4,3,2,32,2,Mejora
175,1,2,68.84,1,1,39,1,Mejora
175,1,3,79.21,1,0,29,1,Mejora
176,1,1,67.93,4,2,38,2,Mejora
176,1,2,72.36,2,0,36,3,Mejora
176,1,3,72.32,2,0,32,0,Mejora
177,1,1,76.38,1,1,40,2,Mejora
177,1,2,76.66,1,0,25,3,Mejora
177,1,3,81.22,2,0,34,1,Mejora
178,1,1,85.08,2,0,32,2,Declive
178,1,2,60.19,3,2,34,2,Declive
178,1,3,45.76,3,2,38,1,Declive
179,1,1,78.37,1,0,25,1,Mejora
179,1,2,80.88,2,0,26,0,Mejora
179,1,3,96.51,1,0,30,0,Mejora
180,1,1,72.8,1,1,39,0,Mejora
180,1,2,74.55,1,0,35,0,Mejora
180,1,3,77.68,1,0,29,0,Mejora
181,1,1,72.56,1,0,39,1,Estable
181,1,2,74.86,0,0,26,1,Estable
181,1,3,75.87,2,0,39,0,Estable
182,1,1,85.76,0,0,28,2,Mejora
182,1,2,87.79,2,0,40,2,Mejora
182,1,3,95.97,2,0,31,2,Mejora
183,1,1,80.82,1,0,40,1,Declive
183,1,2,78.17,1,0,36,0,Declive
183,1,3,49.81,2,2,32,1,Declive
184,1,1,63.46,1,1,36,3,Mejora
184,1,2,78.98,1,0,31,0,Mejora
184,1,3,87.21,2,0,37,2,Mejora
185,1,1,72.94,0,0,33,1,Declive
185,1,2,68.92,3,1,27,1,Declive
185,1,3,56.38,4,3,39,2,Declive
186,1,1,82.3,2,0,27,3,Mejora
186,1,2,83.21,2,0,31,3,Mejora
186,1,3,93.63,0,0,29,2,Mejora
187,1,1,97.02,0,0,26,3,Declive
187,1,2,81.65,0,0,40,2,Declive
187,1,3,79.85,1,0,26,2,Declive
188,1,1,73.32,3,1,38,2,Mejora
188,1,2,76.49,3,1,26,2,Mejora
188,1,3,95.89,2,0,26,0,Mejora
189,1,1,70.25,2,0,38,0,Mejora
189,1,2,80.76,2,0,36,3,Mejora
189,1,3,88.01,2,0,38,0,Mejora
190,1,1,66.46,3,2,38,3,Mejora
190,1,2,70.48,2,0,35,1,Mejora
190,1,3,91.64,1,0,31,3,Mejora
191,1,1,90.66,0,0,34,0,Declive
191,1,2,79.5,2,0,34,1,Declive
191,1,3,74.6,1,1,31,2,Declive
192,1,1,90.52,1,0,34,0,Declive
192,1,2,71.45,2,0,37,1,Declive
192,1,3,68.12,1,1,27,2,Declive
193,1,1,90.89,2,0,35,2,Declive
193,1,2,89.24,1,0,38,3,Declive
193,1,3,46.82,2,2,28,1,Declive
194,1,1,83.91,1,0,39,0,Declive
194,1,2,81.5,0,0,32,3,Declive
194,1,3,58.19,2,2,34,3,Declive
195,1,1,70.95,1,0,31,3,Estable
195,1,2,77.55,2,0,37,1,Estable
195,1,3,74.03,1,1,32,1,Estable
196,1,1,75.16,1,0,34,1,Mejora
196,1,2,85.87,1,0,36,3,Mejora
196,1,3,86.75,2,0,29,3,Mejora
197,1,1,71.04,1,1,28,2,Mejora
197,1,2,83.19,2,0,39,3,Mejora
197,1,3,84.18,1,0,25,2,Mejora
198,1,1,79.95,2,0,26,2,Declive
198,1,2,72.63,2,0,30,0,Declive
198,1,3,69.46,2,1,34,1,Declive
199,1,1,94.31,2,0,28,0,Declive
199,1,2,86.66,1,0,34,3,Declive
199,1,3,78.34,2,0,32,3,Declive
200,1,1,90.28,2,0,34,2,Declive
200,1,2,82.71,2,0,40,3,Declive
200,1,3,74.66,0,0,30,0,Declive
201,1,1,64.5,2,2,33,1,Mejora
201,1,2,78.3,1,0,29,2,Mejora
201,1,3,81.93,0,0,37,1,Mejora
202,1,1,81.55,2,0,31,1,Mejora
202,1,2,94.62,1,0,31,1,Mejora
202,1,3,96.47,1,0,34,1,Mejora
203,1,1,61.25,1,1,38,3,Mejora
203,1,2,83.93,0,0,34,3,Mejora
203,1,3,82.67,1,0,33,1,Mejora
204,1,1,65.55,4,2,27,3,Mejora
204,1,2,68.28,3,1,29,3,Mejora
204,1,3,71.66,2,0,36,1,Mejora
205,1,1,55.9,2,2,31,1,Mejora
205,1,2,59.76,3,3,27,1,Mejora
205,1,3,75.87,1,0,39,3,Mejora
206,1,1,95.21,2,0,26,0,Declive
206,1,2,80.89,2,0,39,3,Declive
