id_alumno,numero_control,promedio_general,creditos_acumulados,estatus
190,SINT-20270190,76.2,15,Vigente
191,SINT-20260191,81.58,15,Vigente
192,SINT-20260192,76.7,18,Vigente
193,SINT-20250193,75.65,18,Vigente
194,SINT-20240194,74.53,18,Vigente
195,SINT-20280195,74.18,15,Vigente
196,SINT-20280196,82.59,15,Vigente
197,SINT-20260197,79.47,15,Vigente
198,SINT-20250198,74.01,18,Vigente
199,SINT-20250199,86.44,18,Vigente
200,SINT-20270200,82.55,15,Vigente
201,SINT-20280201,74.91,15,Vigente
202,SINT-20280202,90.88,15,Vigente
203,SINT-20270203,75.95,15,Vigente
204,SINT-20260204,68.5,15,Vigente
205,SINT-20240205,63.84,18,Vigente
206,SINT-20250206,80.88,18,Vigente
207,SINT-20280207,76.39,15,Vigente
208,SINT-20260208,64.26,15,Vigente
209,SINT-20240209,64.2,18,Vigente
210,SINT-20240210,73.27,18,Vigente
211,SINT-20270211,89.91,15,Vigente
212,SINT-20240212,73.58,18,Vigente
213,SINT-20250213,75.03,18,Vigente
214,SINT-20260214,86.81,15,Vigente
215,SINT-20270215,81.1,15,Vigente
216,SINT-20270216,81.57,15,Vigente
217,SINT-20250217,68.26,18,Vigente
218,SINT-20270218,79.2,15,Vigente
219,SINT-20250219,77.92,18,Vigente
220,SINT-20250220,70.58,18,Vigente
221,SINT-20270221,79.0,15,Vigente
222,SINT-20260222,74.22,15,Vigente
223,SINT-20280223,79.6,15,Vigente
224,SINT-20270224,79.99,15,Vigente
225,SINT-20260225,84.02,15,Vigente
226,SINT-20240226,77.1,18,Vigente
227,SINT-20250227,76.59,18,Vigente
228,SINT-20250228,79.33,18,Vigente
229,SINT-20250229,69.6,18,Vigente
230,SINT-20280230,88.84,12,Vigente
231,SINT-20250231,88.9,18,Vigente
232,SINT-20280232,86.25,15,Vigente
233,SINT-20260233,73.04,15,Vigente
234,SINT-20270234,84.17,15,Vigente
235,SINT-20260235,70.48,18,Vigente
236,SINT-20260236,71.23,15,Vigente
237,SINT-20260237,73.95,18,Vigente
238,SINT-20250238,69.23,18,Vigente
239,SINT-20270239,77.75,15,Vigente
240,SINT-20250240,76.11,18,Vigente
241,SINT-20240241,85.32,18,Vigente
242,SINT-20260242,73.02,15,Vigente
243,SINT-20250243,72.77,18,Vigente
244,SINT-20280244,77.65,12,Vigente
245,SINT-20280245,85.21,12,Vigente
246,SINT-20280246,87.37,15,Vigente
247,SINT-20250247,81.51,18,Vigente
248,SINT-20240248,64.89,18,Vigente
249,SINT-20280249,89.52,12,Vigente
250,SINT-20260250,77.9,18,Vigente
251,SINT-20280251,81.54,12,Vigente
252,SINT-20280252,79.25,12,Vigente
253,SINT-20280253,90.35,15,Vigente
254,SINT-20250254,78.38,18,Vigente
255,SINT-20250255,76.78,18,Vigente
256,SINT-20280256,80.29,15,Vigente
257,SINT-20250257,71.93,18,Vigente
258,SINT-20250258,70.52,18,Vigente
259,SINT-20260259,82.31,15,Vigente
260,SINT-20280260,81.32,12,Vigente
261,SINT-20270261,83.18,15,Vigente
262,SINT-20260262,79.46,15,Vigente
263,SINT-20240263,67.43,18,Vigente
264,SINT-20260264,74.33,15,Vigente
265,SINT-20280265,82.63,12,Vigente
266,SINT-20240266,84.49,18,Vigente
267,SINT-20260267,77.76,18,Vigente
268,SINT-20280268,86.29,15,Vigente
269,SINT-20270269,72.74,15,Vigente
270,SINT-20270270,81.27,15,Vigente
271,SINT-20270271,77.34,15,Vigente
272,SINT-20250272,81.32,18,Vigente
273,SINT-20250273,77.48,18,Vigente
274,SINT-20270274,82.87,15,Vigente
275,SINT-20270275,86.15,15,Vigente
276,SINT-20280276,80.24,15,Vigente
277,SINT-20280277,78.0,15,Vigente
278,SINT-20260278,73.14,18,Vigente
279,SINT-20260279,76.55,18,Vigente
280,SINT-20270280,81.9,15,Vigente
281,SINT-20260281,95.25,15,Vigente
282,SINT-20270282,86.7,15,Vigente
283,SINT-20270283,80.11,15,Vigente
284,SINT-20280284,86.86,15,Vigente
285,SINT-20250285,78.64,18,Vigente
286,SINT-20250286,82.61,18,Vigente
287,SINT-20240287,77.4,18,Vigente
288,SINT-20260288,77.02,15,Vigente
289,SINT-20240289,63.82,18,Vigente
290,SINT-20260290,75.96,18,Vigente
291,SINT-20260291,80.64,15,Vigente
292,SINT-20250292,80.94,18,Vigente
293,SINT-20260293,70.62,15,Vigente
294,SINT-20240294,68.18,18,Vigente
295,SINT-20240295,71.04,18,Vigente
296,SINT-20270296,82.6,15,Vigente
297,SINT-20250297,83.88,18,Vigente
298,SINT-20240298,68.43,18,Vigente
299,SINT-20260299,74.6,18,Vigente
300,SINT-20270300,79.34,15,Vigente
301,SINT-20250301,86.57,18,Vigente
302,SINT-20260302,73.81,15,Vigente
303,SINT-20240303,71.62,18,Vigente
304,SINT-20240304,78.9,18,Vigente
305,SINT-20260305,80.46,18,Vigente
306,SINT-20260306,86.43,15,Vigente
307,SINT-20260307,77.87,15,Vigente
308,SINT-20270308,80.99,15,Vigente
309,SINT-20280309,75.26,12,Vigente
310,SINT-20260310,74.66,18,Vigente
311,SINT-20250311,87.08,18,Vigente
312,SINT-20270312,88.67,15,Vigente
313,SINT-20250313,71.0,18,Vigente
314,SINT-20260314,73.17,18,Vigente
315,SINT-20240315,65.79,18,Vigente
316,SINT-20240316,65.77,18,Vigente
317,SINT-20280317,87.75,12,Vigente
318,SINT-20270318,75.53,15,Vigente
319,SINT-20270319,73.71,15,Vigente
320,SINT-20250320,86.4,18,Vigente
321,SINT-20250321,69.54,18,Vigente
322,SINT-20250322,75.97,18,Vigente
323,SINT-20250323,68.97,18,Vigente
324,SINT-20260324,69.15,15,Vigente
325,SINT-20270325,90.04,15,Vigente
326,SINT-20270326,88.29,15,Vigente
327,SINT-20250327,72.47,18,Vigente
328,SINT-20280328,91.21,12,Vigente
329,SINT-20270329,79.8,15,Vigente
330,SINT-20260330,74.53,15,Vigente
331,SINT-20260331,85.72,15,Vigente
332,SINT-20250332,70.92,18,Vigente
333,SINT-20250333,76.56,18,Vigente
334,SINT-20250334,75.71,18,Vigente
335,SINT-20270335,81.31,15,Vigente
336,SINT-20240336,74.83,18,Vigente
337,SINT-20240337,66.95,18,Vigente
338,SINT-20240338,89.79,18,Vigente
339,SINT-20240339,74.34,18,Vigente
340,SINT-20280340,79.46,15,Vigente
341,SINT-20270341,84.18,15,Vigente
342,SINT-20260342,72.72,18,Vigente
343,SINT-20240343,83.12,18,Vigente
344,SINT-20260344,76.29,18,Vigente
345,SINT-20260345,74.41,18,Vigente
346,SINT-20250346,80.99,18,Vigente
347,SINT-20260347,75.53,18,Vigente
348,SINT-20250348,79.25,18,Vigente
349,SINT-20260349,69.83,15,Vigente
350,SINT-20260350,79.41,15,Vigente
351,SINT-20240351,63.46,18,Vigente
352,SINT-20250352,72.82,18,Vigente
353,SINT-20260353,75.02,15,Vigente
354,SINT-20260354,63.91,18,Vigente
355,SINT-20280355,91.91,15,Vigente
356,SINT-20270356,81.66,15,Vigente
357,SINT-20250357,55.03,18,Vigente
358,SINT-20240358,81.04,18,Vigente
359,SINT-20260359,75.17,15,Vigente
360,SINT-20240360,74.02,18,Vigente
361,SINT-20260361,72.21,15,Vigente
362,SINT-20280362,84.37,12,Vigente
363,SINT-20260363,80.92,15,Vigente
364,SINT-20250364,68.55,18,Vigente
365,SINT-20260365,60.39,15,Vigente
366,SINT-20260366,79.21,18,Vigente
367,SINT-20260367,78.4,15,Vigente
368,SINT-20280368,79.2,12,Vigente
369,SINT-20250369,78.73,18,Vigente
370,SINT-20280370,83.17,12,Vigente
371,SINT-20280371,84.24,15,Vigente
372,SINT-20250372,75.51,18,Vigente
373,SINT-20240373,61.41,18,Vigente
374,SINT-20240374,67.15,18,Vigente
375,SINT-20240375,84.59,18,Vigente
376,SINT-20240376,79.29,18,Vigente
377,SINT-20270377,74.02,15,Vigente
378,SINT-20240378,60.84,18,Vigente
379,SINT-20250379,74.55,18,Vigente
380,SINT-20280380,89.8,15,Vigente
381,SINT-20240381,80.41,18,Vigente
382,SINT-20270382,74.72,15,Vigente
383,SINT-20250383,61.13,18,Vigente
384,SINT-20240384,64.91,18,Vigente
385,SINT-20270385,66.88,15,Vigente
386,SINT-20260386,74.49,15,Vigente
387,SINT-20280387,72.91,15,Vigente
388,SINT-20270388,79.49,15,Vigente
389,SINT-20270389,80.43,15,Vigente
390,SINT-20250390,78.11,18,Vigente
391,SINT-20250391,75.44,18,Vigente
392,SINT-20270392,76.2,15,Vigente
393,SINT-20270393,83.62,15,Vigente
394,SINT-20280394,86.91,12,Vigente
395,SINT-20250395,82.82,18,Vigente
396,SINT-20250396,65.48,18,Vigente
397,SINT-20270397,71.7,15,Vigente
398,SINT-20250398,80.98,18,Vigente
399,SINT-20280399,78.66,12,Vigente
400,SINT-20280400,75.6,15,Vigente
401,SINT-20260401,73.75,18,Vigente
402,SINT-20270402,76.92,15,Vigente
403,SINT-20270403,81.74,15,Vigente
404,SINT-20240404,71.89,18,Vigente
405,SINT-20280405,78.45,15,Vigente
406,SINT-20260406,70.46,18,Vigente
407,SINT-20270407,70.82,15,Vigente
408,SINT-20250408,74.29,18,Vigente
409,SINT-20280409,84.13,15,Vigente
410,SINT-20250410,78.63,18,Vigente
411,SINT-20240411,82.14,18,Vigente
412,SINT-20280412,78.88,15,Vigente
413,SINT-20240413,84.42,18,Vigente
414,SINT-20250414,87.31,18,Vigente
415,SINT-20280415,84.76,12,Vigente
416,SINT-20280416,86.12,12,Vigente
417,SINT-20260417,67.23,15,Vigente
418,SINT-20260418,77.28,15,Vigente
419,SINT-20260419,86.06,18,Vigente
420,SINT-20250420,76.11,18,Vigente
421,SINT-20250421,80.7,18,Vigente
422,SINT-20270422,74.08,15,Vigente
423,SINT-20270423,80.72,15,Vigente
424,SINT-20270424,84.02,15,Vigente
425,SINT-20270425,74.82,15,Vigente
426,SINT-20240426,77.99,18,Vigente
427,SINT-20260427,76.33,18,Vigente
428,SINT-20240428,85.8,18,Vigente
429,SINT-20260429,81.55,15,Vigente
430,SINT-20260430,78.9,18,Vigente
431,SINT-20280431,81.38,15,Vigente
432,SINT-20250432,79.02,18,Vigente
433,SINT-20240433,68.06,18,Vigente
434,SINT-20240434,74.08,18,Vigente
435,SINT-20270435,74.65,15,Vigente
436,SINT-20260436,68.87,15,Vigente
437,SINT-20240437,56.89,18,Vigente
438,SINT-20240438,76.03,18,Vigente
439,SINT-20270439,69.85,15,Vigente
440,SINT-20240440,87.96,18,Vigente
441,SINT-20270441,79.13,15,Vigente
442,SINT-20270442,85.85,15,Vigente
443,SINT-20240443,75.13,18,Vigente
444,SINT-20240444,75.51,18,Vigente
445,SINT-20280445,85.53,12,Vigente
446,SINT-20250446,68.33,18,Vigente
447,SINT-20250447,87.99,18,Vigente
448,SINT-20270448,74.85,15,Vigente
449,SINT-20280449,85.51,12,Vigente
450,SINT-20280450,76.73,12,Vigente
451,SINT-20270451,91.11,15,Vigente
452,SINT-20250452,70.94,18,Vigente
453,SINT-20240453,78.67,18,Vigente
454,SINT-20270454,77.18,15,Vigente
455,SINT-20260455,79.29,15,Vigente
456,SINT-20260456,73.23,18,Vigente
457,SINT-20280457,84.89,15,Vigente
458,SINT-20240458,73.64,18,Vigente
459,SINT-20260459,77.97,18,Vigente
460,SINT-20240460,66.18,18,Vigente
461,SINT-20260461,77.64,18,Vigente
462,SINT-20240462,64.6,18,Vigente
463,SINT-20240463,71.5,18,Vigente
464,SINT-20240464,80.55,18,Vigente
465,SINT-20260465,77.06,15,Vigente
466,SINT-20270466,78.85,15,Vigente
467,SINT-20260467,91.91,15,Vigente
468,SINT-20280468,82.21,12,Vigente
469,SINT-20250469,75.82,18,Vigente
470,SINT-20250470,82.1,18,Vigente
471,SINT-20280471,82.97,15,Vigente
472,SINT-20250472,62.54,18,Vigente
473,SINT-20280473,78.8,12,Vigente
474,SINT-20240474,72.81,18,Vigente
475,SINT-20280475,83.74,12,Vigente
476,SINT-20240476,77.21,18,Vigente
477,SINT-20280477,84.95,15,Vigente
478,SINT-20260478,86.74,18,Vigente
479,SINT-20280479,84.3,12,Vigente
480,SINT-20240480,78.76,18,Vigente
481,SINT-20260481,80.01,15,Vigente
482,SINT-20280482,84.33,12,Vigente
483,SINT-20260483,76.29,18,Vigente
484,SINT-20260484,75.28,15,Vigente
485,SINT-20270485,94.39,15,Vigente
486,SINT-20260486,65.66,18,Vigente
487,SINT-20260487,66.44,15,Vigente
488,SINT-20260488,76.83,15,Vigente
489,SINT-20280489,81.33,15,Vigente
490,SINT-20240490,67.33,18,Vigente
491,SINT-20250491,71.86,18,Vigente
492,SINT-20280492,87.33,12,Vigente
493,SINT-20280493,76.6,15,Vigente
494,SINT-20260494,72.43,18,Vigente
495,SINT-20260495,66.89,15,Vigente
496,SINT-20250496,72.47,18,Vigente
497,SINT-20250497,78.89,18,Vigente
498,SINT-20260498,69.78,18,Vigente
499,SINT-20250499,78.24,18,Vigente
500,SINT-20260500,72.48,15,Vigente
501,SINT-20240501,75.28,18,Vigente
502,SINT-20280502,83.35,12,Vigente
503,SINT-20280503,81.61,12,Vigente
